score,word_count,sentence_count,avg_sentence_length,vocab_richness,readability,topic,semantic_cluster
3,324,3,108.0,0.5401234567901234,10.453435003631082,5,1
2,232,11,21.09090909090909,0.6206896551724138,9.802586206896553,1,5
3,288,13,22.153846153846153,0.5486111111111112,9.602777777777778,5,1
4,526,36,14.61111111111111,0.5247148288973384,7.471831432192651,5,1
2,290,11,26.363636363636363,0.5172413793103449,10.941558441558445,5,1
3,373,21,17.761904761904763,0.5630026809651475,6.404766584766588,5,1
5,492,30,16.4,0.4817073170731707,7.042991869918701,5,1
3,309,24,12.875,0.5501618122977346,5.115833333333335,5,1
3,509,23,22.130434782608695,0.5029469548133595,9.268767404117199,5,1
3,231,20,11.55,0.5367965367965368,6.10681436210848,5,1
2,386,19,20.31578947368421,0.5544041450777202,8.486286701208982,5,1
3,431,25,17.24,0.46635730858468677,7.314110440835268,5,1
2,192,7,27.428571428571427,0.6510416666666666,7.888779761904761,5,1
2,274,16,17.125,0.5,7.23838503649635,5,1
2,173,10,17.3,0.5895953757225434,7.65172093023256,5,1
3,267,19,14.052631578947368,0.5692883895131086,6.375170510546031,5,1
2,361,15,24.066666666666666,0.592797783933518,11.50277777777778,5,1
2,236,13,18.153846153846153,0.5932203389830508,7.489999999999998,5,1
3,281,10,28.1,0.6156583629893239,8.505000000000003,5,1
2,358,15,23.866666666666667,0.505586592178771,9.407385474860337,5,1
3,360,21,17.142857142857142,0.4638888888888889,7.840374054914445,5,1
3,436,16,27.25,0.5481651376146789,13.332912844036695,5,1
4,406,22,18.454545454545453,0.4802955665024631,7.182758620689654,5,1
3,341,18,18.944444444444443,0.45161290322580644,7.92384652981427,5,1
4,455,20,22.75,0.4175824175824176,7.201538461538462,6,1
2,228,18,12.666666666666666,0.5307017543859649,6.635964912280702,5,1
5,612,26,23.53846153846154,0.41830065359477125,11.540653594771246,5,1
2,300,15,20.0,0.58,7.6918333333333315,5,1
3,337,20,16.85,0.6231454005934718,7.613547477744806,5,1
3,341,24,14.208333333333334,0.5777126099706745,6.665032991202349,5,1
3,260,17,15.294117647058824,0.5846153846153846,7.757013574660636,5,1
4,526,27,19.48148148148148,0.5494296577946768,9.007809523809524,5,1
2,394,17,23.176470588235293,0.5152284263959391,10.01075246342192,5,1
3,408,16,25.5,0.5392156862745098,11.505490196078433,5,1
3,483,31,15.580645161290322,0.5010351966873706,7.428135743924127,5,1
4,477,30,15.9,0.4360587002096436,7.671368466710042,5,1
4,488,36,13.555555555555555,0.5040983606557377,4.769824840764333,5,1
3,465,18,25.833333333333332,0.46236559139784944,11.461774193548386,5,1
3,251,13,19.307692307692307,0.6175298804780877,10.462709163346616,5,1
4,319,21,15.19047619047619,0.5611285266457681,7.054034930586656,5,1
3,313,13,24.076923076923077,0.4952076677316294,7.893694089456872,5,1
3,455,10,45.5,0.4989010989010989,17.832247787610616,5,1
3,502,21,23.904761904761905,0.5358565737051793,10.069510529311327,5,1
3,629,30,20.966666666666665,0.4753577106518283,9.058224165341812,5,1
2,330,19,17.36842105263158,0.49393939393939396,5.791666666666668,5,1
2,360,16,22.5,0.5,8.473143939393946,5,1
3,483,21,23.0,0.4554865424430642,10.579171842650101,5,1
2,340,19,17.894736842105264,0.6029411764705882,9.297182662538702,5,1
2,186,8,23.25,0.6720430107526881,11.561801801801803,5,1
4,596,27,22.074074074074073,0.5234899328859061,8.175114093959735,5,1
1,279,15,18.6,0.6272401433691757,8.220754716981133,5,1
3,507,37,13.702702702702704,0.5009861932938856,5.528616537329409,5,1
4,313,22,14.227272727272727,0.4984025559105431,7.335553514010108,5,1
3,352,39,9.025641025641026,0.48295454545454547,4.62826210826211,5,1
3,316,23,13.73913043478261,0.5316455696202531,6.3069592910551115,5,1
2,300,25,12.0,0.6133333333333333,4.486000000000001,5,1
4,534,24,22.25,0.49812734082397003,8.315563909774436,5,1
4,455,27,16.85185185185185,0.36923076923076925,6.797469848601491,5,1
2,274,13,21.076923076923077,0.5802919708029197,8.865766423357666,5,1
4,463,24,19.291666666666668,0.43628509719222464,8.805456263498922,5,1
3,356,15,23.733333333333334,0.49157303370786515,8.479264367816093,5,1
4,459,26,17.653846153846153,0.4880174291938998,7.666026200873365,5,1
3,470,18,26.11111111111111,0.5319148936170213,10.711631205673761,5,1
4,392,22,17.818181818181817,0.5918367346938775,7.493784786641932,5,1
4,406,28,14.5,0.5270935960591133,6.54431034482759,5,1
3,512,33,15.515151515151516,0.576171875,8.391377840909094,5,1
3,340,28,12.142857142857142,0.5176470588235295,4.971596638655463,5,1
4,485,20,24.25,0.45979381443298967,8.73306701030928,5,1
3,476,28,17.0,0.41596638655462187,6.955126050420169,5,1
4,699,35,19.97142857142857,0.47639484978540775,7.695852851011647,5,1
2,247,11,22.454545454545453,0.6275303643724697,10.700066249539933,5,1
4,364,16,22.75,0.554945054945055,7.168771228771231,5,1
1,218,2,109.0,0.6422018348623854,44.72825688073394,5,1
3,371,29,12.793103448275861,0.5606469002695418,5.986499225706545,5,1
3,363,21,17.285714285714285,0.5289256198347108,7.04729634002361,5,1
3,255,12,21.25,0.5372549019607843,10.790833333333335,5,1
3,304,24,12.666666666666666,0.5230263157894737,5.33736754966888,5,1
3,425,26,16.346153846153847,0.5176470588235295,7.416058823529411,5,1
3,275,18,15.277777777777779,0.5963636363636363,7.660696969696975,5,1
3,221,9,24.555555555555557,0.5565610859728507,9.22969696969697,1,5
2,246,12,20.5,0.6219512195121951,10.819030612244898,1,5
3,441,25,17.64,0.4988662131519274,7.293480725623581,5,1
3,270,15,18.0,0.4888888888888889,8.202201492537316,1,5
3,438,20,21.9,0.4748858447488584,7.349970578620468,5,1
4,452,39,11.58974358974359,0.5199115044247787,6.667553185114162,5,1
3,313,16,19.5625,0.43450479233226835,8.589534744408944,4,5
4,288,14,20.571428571428573,0.4826388888888889,8.37105158730159,4,5
4,493,25,19.72,0.5294117647058824,9.941736815415823,5,1
4,603,29,20.79310344827586,0.41127694859038144,7.4059655172413805,5,1
2,239,16,14.9375,0.6359832635983264,5.717606837606841,5,1
2,267,17,15.705882352941176,0.6292134831460674,7.254176029962547,5,1
3,474,28,16.928571428571427,0.510548523206751,7.69146775165763,5,1
2,260,2,130.0,0.5884615384615385,12.514358974358974,5,1
2,225,20,11.25,0.5066666666666667,6.261500000000002,5,1
4,654,21,31.142857142857142,0.47553516819571867,12.861209465381247,5,1
3,326,22,14.818181818181818,0.6226993865030674,5.456902097902098,5,1
4,451,27,16.703703703703702,0.5099778270509978,7.695619610741563,5,1
3,401,22,18.227272727272727,0.6059850374064838,7.607000000000003,1,5
4,518,23,22.52173913043478,0.5424710424710425,9.503902971294274,5,1
3,315,13,24.23076923076923,0.5206349206349207,11.166666666666664,5,1
3,352,24,14.666666666666666,0.5340909090909091,6.703283527696797,5,1
3,374,28,13.357142857142858,0.47058823529411764,5.025751429098285,5,1
3,400,30,13.333333333333334,0.5125,4.242000000000001,5,1
3,443,28,15.821428571428571,0.48081264108352145,6.124915976925006,5,1
4,421,22,19.136363636363637,0.517814726840855,8.241827898941914,5,1
4,615,33,18.636363636363637,0.5170731707317073,8.869726533628977,5,1
2,207,9,23.0,0.6183574879227053,10.937487922705312,1,5
2,225,13,17.307692307692307,0.5777777777777777,6.421333333333333,5,1
3,465,26,17.884615384615383,0.45806451612903226,7.854247311827958,5,1
4,352,11,32.0,0.5710227272727273,15.193409090909093,4,5
3,375,26,14.423076923076923,0.5013333333333333,6.303266666666669,5,1
4,428,8,53.5,0.3855140186915888,17.6990655737705,4,5
2,224,17,13.176470588235293,0.5803571428571429,4.456859243697483,5,1
2,211,10,21.1,0.6066350710900474,7.794450236966828,5,1
4,440,31,14.193548387096774,0.5113636363636364,6.948211143695016,5,1
4,451,26,17.346153846153847,0.4656319290465632,6.204267060852427,5,1
3,342,21,16.285714285714285,0.5877192982456141,7.357335004177109,5,1
2,341,14,24.357142857142858,0.5278592375366569,10.219815599830437,5,1
3,695,27,25.74074074074074,0.4143884892086331,11.080265770092861,5,1
3,315,21,15.0,0.5682539682539682,7.454285714285717,5,1
3,233,10,23.3,0.5622317596566524,10.260090128755365,5,1
4,556,27,20.59259259259259,0.46223021582733814,9.757025551972216,5,1
3,417,14,29.785714285714285,0.513189448441247,11.324901678657074,1,5
3,449,42,10.69047619047619,0.5077951002227171,3.9090516393018113,1,5
2,255,11,23.181818181818183,0.5490196078431373,9.785811051693404,1,5
2,306,27,11.333333333333334,0.6176470588235294,6.298627450980394,5,1
3,297,14,21.214285714285715,0.39730639730639733,8.103717171717175,1,5
2,167,8,20.875,0.6706586826347305,9.085381736526944,5,1
3,323,17,19.0,0.5325077399380805,6.871393188854491,5,1
3,375,29,12.931034482758621,0.5013333333333333,6.067503448275861,5,1
3,309,15,20.6,0.4886731391585761,8.024582524271846,5,1
3,377,13,29.0,0.5251989389920424,12.465358090185678,5,1
3,374,24,15.583333333333334,0.5427807486631016,7.58803475935829,5,1
2,247,16,15.4375,0.5951417004048583,6.577860998650472,1,5
3,551,32,17.21875,0.5081669691470054,7.596381944851007,0,1
3,328,23,14.26086956521739,0.5274390243902439,5.787881122729775,5,1
4,351,19,18.473684210526315,0.5498575498575499,7.571397660818715,5,1
3,394,20,19.7,0.47715736040609136,7.337162436548223,4,5
3,232,6,38.666666666666664,0.6120689655172413,16.783103448275863,5,1
3,405,14,28.928571428571427,0.3851851851851852,7.415024875621892,5,1
2,478,31,15.419354838709678,0.4100418410041841,7.253595925297116,5,1
4,353,19,18.57894736842105,0.48158640226628896,9.573069926942,1,5
2,214,9,23.77777777777778,0.5934579439252337,10.666510903426794,5,1
4,430,20,21.5,0.5720930232558139,9.90273979340876,5,1
3,300,12,25.0,0.55,10.68,5,1
4,401,20,20.05,0.543640897755611,8.79658229426434,5,1
2,228,18,12.666666666666666,0.5745614035087719,5.393859649122806,5,1
4,566,23,24.608695652173914,0.4416961130742049,9.556263250883394,5,1
3,496,28,17.714285714285715,0.4939516129032258,7.324674329501917,5,1
2,218,7,31.142857142857142,0.591743119266055,15.067640891218876,1,5
3,423,28,15.107142857142858,0.5035460992907801,5.419702665755299,5,1
3,420,14,30.0,0.4261904761904762,10.254761904761903,5,1
3,541,26,20.807692307692307,0.49168207024029575,8.578234750462105,5,1
2,321,18,17.833333333333332,0.5358255451713395,7.893453500522465,5,1
2,396,17,23.294117647058822,0.4621212121212121,8.810867498514558,5,1
4,422,32,13.1875,0.5,5.211892772511849,5,1
2,175,9,19.444444444444443,0.5714285714285714,8.378476190476189,5,1
3,387,21,18.428571428571427,0.4573643410852713,6.354765596160945,5,1
2,213,12,17.75,0.568075117370892,8.249142125480152,5,1
4,508,34,14.941176470588236,0.5295275590551181,7.14455242966752,5,1
2,282,16,17.625,0.5319148936170213,6.6404875886524835,5,1
2,261,22,11.863636363636363,0.6015325670498084,4.854844006568147,5,1
3,449,37,12.135135135135135,0.5100222717149221,4.909394305019305,0,1
2,171,10,17.1,0.672514619883041,8.330461988304094,5,1
3,420,22,19.09090909090909,0.5214285714285715,8.10279220779221,5,1
2,260,4,65.0,0.5461538461538461,27.09692307692308,5,1
3,507,17,29.823529411764707,0.4556213017751479,11.74408432147563,5,1
3,286,12,23.833333333333332,0.5174825174825175,10.236153846153844,5,1
2,208,12,17.333333333333332,0.5480769230769231,8.359423076923076,5,1
3,388,15,25.866666666666667,0.5025773195876289,11.133567010309282,5,1
2,233,11,21.181818181818183,0.5536480686695279,9.636574326960595,4,5
3,251,13,19.307692307692307,0.5617529880478087,7.5949800796812745,5,1
3,231,23,10.043478260869565,0.6796536796536796,6.001415396198006,5,1
3,296,21,14.095238095238095,0.4391891891891892,6.451061776061778,5,1
3,520,25,20.8,0.37115384615384617,8.720406584362141,5,1
4,397,32,12.40625,0.5566750629722922,5.603508572357196,5,1
3,371,19,19.526315789473685,0.5390835579514824,8.914211944956733,5,1
3,282,19,14.842105263157896,0.5354609929078015,5.304094811496828,5,1
2,270,14,19.285714285714285,0.6,9.267505330490405,1,5
4,344,11,31.272727272727273,0.5174418604651163,14.169154334038058,5,1
3,176,9,19.555555555555557,0.5738636363636364,7.43447619047619,1,5
3,362,17,21.294117647058822,0.4419889502762431,8.381515398403128,5,1
3,370,28,13.214285714285714,0.5864864864864865,5.700868725868727,5,1
2,408,29,14.068965517241379,0.5147058823529411,6.552758620689655,5,1
4,489,12,40.75,0.4437627811860941,7.458117283950617,5,1
3,258,15,17.2,0.6085271317829457,7.811798449612407,1,5
2,281,11,25.545454545454547,0.4697508896797153,10.16205111614364,5,1
4,411,36,11.416666666666666,0.51338199513382,6.088777372262776,5,1
4,408,23,17.73913043478261,0.5955882352941176,9.257741694263437,5,1
3,350,18,19.444444444444443,0.4714285714285714,8.951619047619047,5,1
3,373,21,17.761904761904763,0.514745308310992,7.154837227116051,4,5
3,276,13,21.23076923076923,0.5869565217391305,9.919710144927539,1,5
4,445,11,40.45454545454545,0.4314606741573034,14.493603603603606,5,1
4,490,15,32.666666666666664,0.4306122448979592,12.514081632653063,5,1
2,157,12,13.083333333333334,0.6878980891719745,6.521151046405826,5,1
2,179,7,25.571428571428573,0.5418994413407822,12.64319233838787,1,5
2,270,2,135.0,0.5148148148148148,32.978513011152415,5,1
4,465,29,16.03448275862069,0.5161290322580645,7.66559881349648,5,1
2,433,26,16.653846153846153,0.5242494226327945,8.124310046189382,5,1
5,493,33,14.93939393939394,0.513184584178499,8.498838281394061,5,1
3,541,13,41.61538461538461,0.4399260628465804,4.024835248734227,5,1
4,384,20,19.2,0.5286458333333334,8.0308125,5,1
3,451,7,64.42857142857143,0.43902439024390244,25.25880472994567,5,1
3,367,17,21.58823529411765,0.4822888283378747,7.041639344262297,5,1
2,310,25,12.4,0.6258064516129033,5.269234951456312,5,1
3,441,26,16.96153846153846,0.48072562358276644,7.534297052154194,5,1
6,896,34,26.352941176470587,0.45200892857142855,11.36889880952381,4,5
2,277,12,23.083333333333332,0.5342960288808665,8.790839350180509,4,5
3,344,23,14.956521739130435,0.5116279069767442,5.387079573420838,5,1
2,424,13,32.61538461538461,0.4528301886792453,12.937547169811321,5,1
3,377,21,17.952380952380953,0.46153846153846156,7.149945743911264,4,5
2,213,18,11.833333333333334,0.5633802816901409,4.36559748427673,4,5
3,368,17,21.647058823529413,0.4945652173913043,8.527639000805802,5,1
2,292,20,14.6,0.5308219178082192,5.615084192439863,5,1
3,350,27,12.962962962962964,0.5771428571428572,5.299285714285716,5,1
3,359,17,21.11764705882353,0.4735376044568245,7.308292098962493,1,5
1,192,14,13.714285714285714,0.640625,5.98357142857143,0,1
3,359,20,17.95,0.5097493036211699,7.4834805013927586,5,1
2,282,17,16.58823529411765,0.5141843971631206,6.989340842720065,5,1
3,440,33,13.333333333333334,0.5340909090909091,6.087345139246089,5,1
3,299,20,14.95,0.5719063545150501,6.302707357859532,5,1
4,372,26,14.307692307692308,0.49731182795698925,6.753763440860219,5,1
2,309,14,22.071428571428573,0.39805825242718446,7.148754966887417,5,1
2,158,9,17.555555555555557,0.6139240506329114,7.164261603375532,5,1
2,241,21,11.476190476190476,0.6597510373443983,5.5384033613445425,5,1
2,243,9,27.0,0.5679012345679012,12.011542699724519,5,1
1,279,5,55.8,0.35842293906810035,20.340458781362006,5,1
3,311,19,16.36842105263158,0.5080385852090032,6.4637806735488255,5,1
3,433,21,20.61904761904762,0.5011547344110855,7.70115158513542,5,1
3,325,13,25.0,0.41846153846153844,9.772307692307695,5,1
1,166,11,15.090909090909092,0.5903614457831325,5.135151515151517,5,1
4,673,43,15.651162790697674,0.40713224368499257,5.630568281168035,5,1
2,244,9,27.11111111111111,0.4959016393442623,9.733333333333334,6,6
3,368,23,16.0,0.5081521739130435,8.349119772538803,5,1
2,268,18,14.88888888888889,0.4664179104477612,5.406965174129354,5,1
2,250,8,31.25,0.54,12.551100000000002,6,6
4,541,25,21.64,0.4565619223659889,9.712430683918672,5,1
4,508,26,19.53846153846154,0.5393700787401575,8.963464566929133,5,1
3,322,21,15.333333333333334,0.5683229813664596,5.543383956386297,5,1
2,361,26,13.884615384615385,0.6592797783933518,8.12970914127424,5,1
3,290,16,18.125,0.6137931034482759,7.862145328719723,5,1
5,583,34,17.147058823529413,0.48198970840480276,7.030229885057469,5,1
3,264,15,17.6,0.5946969696969697,7.230818181818183,6,6
4,381,19,20.05263157894737,0.5118110236220472,9.109791407652995,5,1
2,302,12,25.166666666666668,0.5165562913907285,10.909105960264903,5,1
3,258,18,14.333333333333334,0.5465116279069767,7.012574578469522,6,6
4,446,26,17.153846153846153,0.5515695067264574,7.609417040358746,6,6
2,229,12,19.083333333333332,0.611353711790393,7.1086210762331845,5,1
4,320,22,14.545454545454545,0.55625,7.598352272727272,5,1
2,370,14,26.428571428571427,0.5675675675675675,11.089329700272483,5,1
3,401,27,14.851851851851851,0.428927680798005,6.504466611249654,5,1
3,296,21,14.095238095238095,0.5405405405405406,4.617643948296124,5,1
3,353,12,29.416666666666668,0.48441926345609065,8.496781869688387,5,1
2,181,11,16.454545454545453,0.5580110497237569,7.180602209944755,5,1
2,260,13,20.0,0.5153846153846153,8.593846153846155,5,1
3,295,16,18.4375,0.5423728813559322,6.640625,6,6
4,352,14,25.142857142857142,0.5369318181818182,10.105487012987016,5,1
4,350,30,11.666666666666666,0.5428571428571428,5.602940092165898,5,1
2,171,10,17.1,0.6432748538011696,7.295374269005848,5,1
2,216,18,12.0,0.5555555555555556,5.53351851851852,5,1
2,223,14,15.928571428571429,0.5919282511210763,6.390752722613712,5,1
1,175,3,58.333333333333336,0.6285714285714286,9.601142857142857,5,1
2,216,17,12.705882352941176,0.6018518518518519,5.123313840155944,1,5
3,489,27,18.11111111111111,0.5030674846625767,8.012470725995318,5,1
3,381,29,13.137931034482758,0.6194225721784777,6.1314838770153735,5,1
3,353,29,12.172413793103448,0.43909348441926344,5.804266875061057,5,1
4,523,34,15.382352941176471,0.4359464627151052,5.480628163311213,5,1
2,273,12,22.75,0.5457875457875457,9.102280219780223,5,1
2,190,9,21.11111111111111,0.6105263157894737,8.728596491228071,5,1
2,199,14,14.214285714285714,0.6030150753768844,6.1528643216080425,5,1
3,360,11,32.72727272727273,0.4638888888888889,13.136414141414143,5,1
3,189,22,8.590909090909092,0.5291005291005291,4.928300653594771,1,5
4,332,19,17.473684210526315,0.5180722891566265,8.213893468611285,1,5
3,363,16,22.6875,0.4573002754820937,8.66638946280992,4,5
3,371,12,30.916666666666668,0.4609164420485175,11.934459459459458,1,5
2,193,12,16.083333333333332,0.5906735751295337,7.129132124352335,1,5
3,304,15,20.266666666666666,0.4473684210526316,7.967368421052633,0,1
3,542,30,18.066666666666666,0.4870848708487085,7.92814814814815,4,5
1,218,12,18.166666666666668,0.5596330275229358,6.326192660550461,5,1
3,220,13,16.923076923076923,0.5681818181818182,7.7981818181818205,1,5
3,358,20,17.9,0.4888268156424581,7.500504201680673,1,5
3,342,21,16.285714285714285,0.564327485380117,6.59827067669173,5,1
3,337,22,15.318181818181818,0.6053412462908012,6.035722956568655,4,5
2,163,7,23.285714285714285,0.6257668711656442,9.200631025416303,4,5
3,297,12,24.75,0.5622895622895623,10.868560606060608,5,1
3,264,12,22.0,0.6590909090909091,10.28772727272727,5,1
4,530,30,17.666666666666668,0.44716981132075473,8.398867924528304,5,1
3,637,33,19.303030303030305,0.38304552590266877,6.757648066219499,5,1
2,175,10,17.5,0.6742857142857143,8.139577167019027,1,5
2,258,13,19.846153846153847,0.49612403100775193,5.894319066147862,4,5
2,230,10,23.0,0.5521739130434783,9.489565217391306,4,5
2,210,13,16.153846153846153,0.4857142857142857,6.949047619047622,5,1
3,319,26,12.26923076923077,0.6050156739811913,6.210673981191224,5,1
3,261,19,13.736842105263158,0.6091954022988506,5.862387578140758,5,1
3,174,19,9.157894736842104,0.6954022988505747,5.27468239564428,6,6
2,200,25,8.0,0.615,2.5749999999999993,5,1
2,153,14,10.928571428571429,0.6601307189542484,3.0061278195488725,4,5
2,255,18,14.166666666666666,0.5058823529411764,5.344411764705885,5,1
2,301,18,16.72222222222222,0.5780730897009967,6.847945736434109,6,6
3,237,15,15.8,0.6075949367088608,7.376003039513677,1,5
4,431,15,28.733333333333334,0.48491879350348027,11.385837587006964,6,6
3,312,14,22.285714285714285,0.6442307692307693,11.914535830618892,1,5
4,537,21,25.571428571428573,0.515828677839851,9.842281596631853,1,5
4,394,22,17.90909090909091,0.5228426395939086,8.285916012921092,6,6
2,218,10,21.8,0.6146788990825688,7.851449541284406,5,1
4,498,24,20.75,0.46586345381526106,8.489321862348177,1,5
2,227,17,13.352941176470589,0.5859030837004405,5.1603783363565725,5,1
3,217,17,12.764705882352942,0.576036866359447,5.864732989970182,6,6
2,226,11,20.545454545454547,0.5796460176991151,9.16949494949495,6,6
4,339,21,16.142857142857142,0.5191740412979351,6.926363253265912,6,6
2,180,10,18.0,0.6555555555555556,7.687777777777779,6,6
2,163,2,81.5,0.6625766871165644,12.398846625766875,1,5
4,360,16,22.5,0.475,9.836111111111112,1,5
2,175,6,29.166666666666668,0.5485714285714286,12.741839080459773,4,5
3,331,20,16.55,0.5438066465256798,6.086856495468279,6,6
1,441,23,19.17391304347826,0.5374149659863946,8.897097701149423,4,5
2,593,29,20.448275862068964,0.47386172006745364,8.144692678955636,4,5
2,205,11,18.636363636363637,0.6536585365853659,10.023137254901961,1,5
2,323,14,23.071428571428573,0.5479876160990712,10.13777089783282,7,7
2,171,12,14.25,0.49707602339181284,3.968280701754388,6,6
2,255,16,15.9375,0.6509803921568628,8.487585784313726,1,5
3,416,18,23.11111111111111,0.5120192307692307,10.527660256410261,7,6
3,284,20,14.2,0.47183098591549294,5.763863179074448,1,5
2,189,6,31.5,0.5238095238095238,9.986560846560849,1,5
2,307,25,12.28,0.5798045602605864,4.8765714285714274,4,5
4,475,23,20.652173913043477,0.5178947368421053,8.00277777777778,1,5
3,298,9,33.111111111111114,0.4966442953020134,11.934742729306492,4,5
2,339,8,42.375,0.4749262536873156,15.555719026548676,4,5
2,280,12,23.333333333333332,0.5321428571428571,7.796428571428571,6,6
3,389,23,16.91304347826087,0.5218508997429306,6.990375964010283,4,5
2,212,9,23.555555555555557,0.6509433962264151,7.900891938250432,1,5
2,188,12,15.666666666666666,0.5691489361702128,6.274255319148935,6,6
2,161,5,32.2,0.4906832298136646,9.093633540372672,4,5
2,158,11,14.363636363636363,0.7341772151898734,7.114349827387802,7,6
3,283,20,14.15,0.6148409893992933,5.439454063604241,4,5
3,386,29,13.310344827586206,0.5129533678756477,4.857413027387125,6,6
4,376,19,19.789473684210527,0.5053191489361702,7.904234042553195,1,5
4,395,23,17.17391304347826,0.5417721518987342,8.274825949367091,1,5
4,413,13,31.76923076923077,0.36077481840193704,13.009320388349519,4,5
1,175,10,17.5,0.6114285714285714,7.485285714285716,1,5
2,433,14,30.928571428571427,0.4618937644341801,12.478082010582014,4,5
2,276,17,16.235294117647058,0.7318840579710145,7.2376715328467185,1,5
3,286,20,14.3,0.5664335664335665,6.128686925795055,1,5
2,303,14,21.642857142857142,0.43234323432343236,10.609130127298446,7,6
4,461,29,15.89655172413793,0.5054229934924078,7.528156288156289,4,5
4,390,22,17.727272727272727,0.5666666666666667,8.367987012987012,1,5
3,288,19,15.157894736842104,0.5694444444444444,5.686162280701755,7,6
5,442,26,17.0,0.47058823529411764,7.933810960281548,1,5
2,201,12,16.75,0.6865671641791045,6.390050251256287,4,5
4,469,28,16.75,0.40298507462686567,6.860944562899789,1,5
1,714,20,35.7,0.3137254901960784,12.578938375350145,7,7
2,218,11,19.818181818181817,0.6559633027522935,10.173549783549785,1,5
2,174,11,15.818181818181818,0.6379310344827587,5.091734587251828,6,6
1,252,15,16.8,0.6309523809523809,6.227079365079366,4,5
2,202,14,14.428571428571429,0.6089108910891089,5.926251768033946,6,6
3,220,16,13.75,0.5,4.24848484848485,6,6
3,229,12,19.083333333333332,0.6419213973799127,8.277192982456139,1,5
3,318,15,21.2,0.5377358490566038,9.821396226415096,6,6
2,253,16,15.8125,0.6007905138339921,5.5121413624738445,7,7
2,189,8,23.625,0.5873015873015873,8.270899470899472,7,7
3,227,20,11.35,0.6299559471365639,4.1193193832599135,6,6
2,151,10,15.1,0.5562913907284768,7.881781456953643,6,6
2,204,9,22.666666666666668,0.5784313725490197,9.017504105090314,6,6
2,177,5,35.4,0.5706214689265536,14.416,6,7
2,195,13,15.0,0.6410256410256411,6.598461538461542,4,5
2,272,12,22.666666666666668,0.46691176470588236,8.78088235294118,4,5
3,666,51,13.058823529411764,0.48348348348348347,6.210748984278396,4,5
2,161,11,14.636363636363637,0.6645962732919255,6.9020327498588365,1,5
3,221,11,20.09090909090909,0.6561085972850679,9.278033730974908,1,5
1,260,12,21.666666666666668,0.573076923076923,6.53901098901099,4,5
2,172,6,28.666666666666668,0.6569767441860465,9.51467105263158,1,5
1,271,17,15.941176470588236,0.5092250922509225,5.6818954248366005,7,7
4,343,25,13.72,0.47230320699708456,6.033103206997083,1,5
2,362,22,16.454545454545453,0.5828729281767956,6.995228528377702,7,6
2,183,12,15.25,0.6939890710382514,6.001082872928176,1,5
2,185,11,16.818181818181817,0.6,6.732173913043479,4,5
1,205,8,25.625,0.4682926829268293,10.607231222385863,4,5
2,180,16,11.25,0.6388888888888888,7.562790697674419,1,5
3,209,12,17.416666666666668,0.5454545454545454,7.914461722488042,6,6
2,196,13,15.076923076923077,0.6224489795918368,5.341020408163267,4,5
2,188,8,23.5,0.6648936170212766,10.14521276595745,1,5
2,154,9,17.11111111111111,0.525974025974026,5.718398268398271,6,7
1,216,12,18.0,0.7361111111111112,8.966111111111111,1,5
2,404,17,23.764705882352942,0.5099009900990099,8.486651135701809,7,7
5,547,36,15.194444444444445,0.45886654478976235,6.687570079219988,1,5
2,253,4,63.25,0.525691699604743,23.442717391304353,4,5
3,365,19,19.210526315789473,0.5041095890410959,6.579365537130496,4,5
2,206,23,8.956521739130435,0.49514563106796117,4.444342453662845,6,6
2,252,5,50.4,0.5357142857142857,6.741269841269844,4,5
2,178,16,11.125,0.7808988764044944,6.6776298701298735,1,5
2,179,5,35.8,0.6368715083798883,15.775351955307265,1,5
2,182,16,11.375,0.5384615384615384,7.393076616121309,1,5
3,181,12,15.083333333333334,0.5911602209944752,4.707391475927388,4,5
3,428,19,22.526315789473685,0.4742990654205608,10.001507042253525,4,5
2,155,1,155.0,0.6387096774193548,20.41895424836601,1,5
2,247,15,16.466666666666665,0.5708502024291497,6.954819672131148,1,5
2,168,6,28.0,0.5952380952380952,7.915000000000003,4,5
1,167,5,33.4,0.6287425149700598,12.152425149700601,1,5
3,349,19,18.36842105263158,0.5759312320916905,8.580561001357264,5,1
4,439,30,14.633333333333333,0.48519362186788156,6.774885057471266,5,1
4,400,29,13.793103448275861,0.5575,7.142258064516131,5,1
4,466,24,19.416666666666668,0.49356223175965663,8.163186695278974,0,1
4,395,20,19.75,0.5518987341772152,8.864573604060915,5,1
3,354,25,14.16,0.4774011299435028,6.563825495750709,5,1
4,403,23,17.52173913043478,0.5732009925558312,8.753155680224406,5,1
4,515,22,23.40909090909091,0.4796116504854369,9.967894969108567,5,1
2,164,10,16.4,0.6219512195121951,6.7791707317073175,4,5
2,196,18,10.88888888888889,0.6275510204081632,5.720502645502648,1,5
2,269,13,20.692307692307693,0.48698884758364314,7.526096654275094,4,5
2,183,7,26.142857142857142,0.6885245901639344,12.531397345823574,1,5
3,348,25,13.92,0.6120689655172413,6.894547126436784,5,1
2,175,6,29.166666666666668,0.6057142857142858,7.771619047619048,4,5
1,240,18,13.333333333333334,0.7166666666666667,9.784285714285716,1,5
2,231,14,16.5,0.48917748917748916,6.8848268398268395,4,5
2,233,7,33.285714285714285,0.6008583690987125,8.061802575107297,1,5
4,458,24,19.083333333333332,0.4170305676855895,9.06298034934498,5,1
